"","id","original","results"
"0","0","The economic impact of Atlanta's 2000 Super Bowl was $292 million.","52.82397: http://www.topix.com/atlanta/2017/04/atlanta-super-bowl-date-announced-super-bowl-liii-will-be-held-on?fromrss=1 | 51.63476: https://www.upi.com/Top_News/Voices/2019/02/01/Soul-of-Atlanta-Super-Bowl-symbolizes-tensions-of-progress-past/5771549026103/ | 50.926674: http://nflcommunications.com/2010/06/23/south-florida-super-bowl-host-committee-releases-economic-impact-study/ | 50.750217: http://www.topix.com/atlanta/2017/04/trending-now-atlanta-super-bowl-date-announced?fromrss=1 | 50.44974: https://www.nj.com/sports/2019/01/super-bowl-2019-caught-in-polar-vortex-how-cold-is-it-in-atlanta-whats-the-forecast-for-super-bowl-53.html | 49.131824: http://www.topix.com/atlanta/2017/01/listen-to-goldyards-atlanta-falcons-super-bowl-anthem-naomi?fromrss=1 | 48.88933: http://www.sportingnews.com/nfl/news/super-bowl-51-atlanta-bar-closing-hours-kasim-reed-executive-order-falcons-patriots/yjcs7w5u4typ1g5ze110uwu6o | 48.75414: https://www.nj.com/sports/2019/02/nj-already-knows-what-atlanta-will-find-out-a-super-bowl-isnt-worth-what-you-think.html | 47.62013: http://www.sportingnews.com/nfl/news/michael-vick-atlanta-falcons-super-bowl-career-retirement/10se206h495xl1ct67lmvhh7bp | 47.366867: http://www.sportingnews.com/other-sports/news/eugenie-bouchard-twitter-super-bowl-bet-fan-new-england-patriots-atlanta-falcons/1xbkjiv0whw4i1tp3qc7ydy463 | "
"1","1","Swabbing ticks with liquid soap is a recommended and effective method for removing them.","53.233036: http://www.businessinsider.com/best-dish-soap | 45.17013: https://www.bustle.com/p/the-6-best-kitchen-soap-dispensers-18209197 | 44.421803: http://www.businessinsider.com/best-hand-soap?op=1 | 41.022957: https://www.bustle.com/p/the-47-best-shark-tank-products-under-25-on-amazon-12798997 | 40.351032: http://www.businessinsider.com/best-hand-soap?utm_source=feedburner&amp%3Butm_medium=referral&utm_medium=feed&utm_campaign=Feed%3A+businessinsider+%28Business+Insider%29 | 39.954945: https://www.bustle.com/p/the-46-best-shark-tank-products-under-25-on-amazon-16999173 | 39.901947: https://www.elitedaily.com/p/36-shockingly-effective-beauty-products-under-5-on-amazon-8313472 | 38.905865: https://www.poison.org/the-poison-post | 38.75121: http://www.cdc.gov/ticks/removing_a_tick.html | 38.75121: https://www.cdc.gov/ticks/removing_a_tick.html | "
"2","2","""Senator McCain voted against the Bush tax cuts. Now he's for them.""","75.88116: http://thecaucus.blogs.nytimes.com/2008/01/28/romney-links-mccain-to-democrats-even-kerry/ | 69.73784: http://www.msnbc.msn.com/id/48765568/ns/meet_the_press-transcripts/t/august-bush-mccain-murphy-todd-brewer-wasserman-schultz/#.UDpomMFlSGk | 65.50064: http://www.foxnews.com/on-air/fox-news-sunday/2012/08/12/john-mccain-debbie-wasserman-schultz-react-paul-ryan-joining-gop-ticket?page=5 | 65.08176: http://time.com/3941214/jeb-bush-tax-returns/ | 64.097496: http://www.cbsnews.com/stories/2008/10/08/politics/2008debates/main4508405.shtml | 64.097496: http://www.cbsnews.com/stories/2008/10/08/politics/2008debates/main4508405.shtml | 63.301285: http://www.cnn.com/2008/POLITICS/01/30/GOPdebate.transcript/ | 63.301285: http://www.cnn.com/2008/POLITICS/01/30/GOPdebate.transcript/ | 61.088886: http://transcripts.cnn.com/TRANSCRIPTS/0805/08/sitroom.01.html | 61.084465: http://transcripts.cnn.com/TRANSCRIPTS/1207/08/sotu.01.html | "
"3","3","""(McCain) said he was opposed to overturning Roe v. Wade. Now he's for overturning Roe v. Wade.""","129.18036: https://www.elitedaily.com/p/tomi-lahrens-comments-about-overturning-roe-v-wade-have-me-pleasantly-surprised-9694047 | 122.97948: https://www.people-press.org/2019/08/29/u-s-public-continues-to-favor-legal-abortion-oppose-overturning-roe-v-wade | 121.560005: https://www.christianexaminer.com/article/overturning-roe-v-wade-is-the-wrong-goal-for-pro-life-movement-care-net-ceo-warns/52832.htm | 106.39497: https://www.bustle.com/p/lawmakers-asked-scotus-to-reconsider-roe-v-wade-in-amicus-brief-19742465 | 105.311295: https://www.bustle.com/p/abortion-ama-can-i-still-get-abortion-if-roe-v-wade-is-overturned-9614971 | 103.9446: https://www.bustle.com/p/what-happens-if-roe-v-wade-is-overturned-anthony-kennedys-retirement-raises-the-possibility-9608943 | 103.74699: http://www.theatlantic.com/magazine/archive/2006/06/the-day-after-roe/304882/ | 103.62099: https://www.elitedaily.com/p/ruth-bader-ginsburgs-stance-on-roe-v-wade-is-not-what-youd-expect-9762870 | 103.20177: https://www.bustle.com/p/chelsea-handler-naral-want-you-to-stand-with-them-to-protect-roe-v-wade-video-10134656 | 103.10758: https://www.elitedaily.com/p/what-happens-if-roe-v-wade-is-overturned-states-could-protect-rights-9613631 | "
"4","4","""When I was mayor of New York City, I encouraged adoptions. Adoptions went up 65-70 percent. Abortions went down 16 percent.""","101.38413: http://www.factcheck.org/elections-2008/republican_candidates_debate.html | 101.38413: http://www.factcheck.org/elections-2008/republican_candidates_debate.html | 73.67321: https://www.foxnews.com/transcript/rudy-giuliani-on-michael-cohens-prison-term-flynn-memos | 68.629814: https://www.mynews13.com/fl/orlando/ap-top-news/2019/03/14/foreign-adoptions-to-us-fall-by-14-percent-continuing-trend | 66.60522: http://www.msnbc.msn.com/id/18478985/page/15/ | 65.7012: https://www.mic.com/p/rudy-giuliani-claims-hes-more-of-a-jew-than-george-soros-sparks-accusations-of-anti-semitism-19629449 | 65.2094: http://thesource.com/2018/04/20/former-nyc-mayor-rudy-giuliani-joining-trump-legal-team/ | 64.76132: https://www.elitedaily.com/p/rudy-giuliani-said-trump-paid-back-the-stormy-daniels-payment-what-is-happening-8974342 | 63.822475: http://www.charismanews.com/politics/issues/62362-president-elect-trump-selects-rudy-giuliani-to-lead-cybersecurity-advisory-group | 63.61186: http://www.buzzfeed.com/andrewkaczynski/mitt-romney-didnt-oppose-gay-adoptions-as-governo | "
"5","5","English ""is our national language...if it becomes official, that means in a place like New York City you can't print ballots in any other language.""","50.50113: https://www.timesofisrael.com/god-stars-in-new-english-language-performances-at-jerusalems-khan-theater/ | 49.416927: http://www.topix.com/state/ma/2016/12/massachusettsa-11-electors-cast-ballots-for-hillary-clinton?fromrss=1 | 49.230923: http://www.topix.com/state/ma/2016/12/massachusetts-11-electors-cast-ballots-for-hillary-clinton?fromrss=1 | 48.120342: https://www.upi.com/Top_News/World-News/2020/01/02/Hillary-Clinton-becomes-first-female-chancellor-at-Queens-University-Belfast/3871577984772/ | 47.993473: https://www.timesofisrael.com/hillary-clinton-mueller-report-proves-russian-meddling-obstruction-of-justice/ | 47.43745: http://www.cfr.org/radicalization-and-extremism/hillary-clinton-national-security-islamic-state/p37266 | 47.43745: http://www.cfr.org/radicalization-and-extremism/hillary-clinton-national-security-islamic-state/p37266 | 47.43745: http://www.cfr.org/radicalization-and-extremism/hillary-clinton-national-security-islamic-state/p37266 | 46.82842: http://abcnews.go.com/Politics/week-transcript-hillary-clinton/story?id=39611811 | 46.79598: http://news.yahoo.com/s/yblog_upshot/20100929/el_yblog_upshot/marco-rubio-defends-spanish-ad-support-for-english-as-official-language | "
"6","6","""I'm for a three-state political solution in Iraq. (Romney) is not.""","49.048615: http://www.topix.com/state/ks/2017/04/governor-sam-brownback-appoints-sen-jake-laturner-as-kansas-state-treasurer?fromrss=1 | 48.922905: http://www.topix.com/state/ks/2017/03/is-sam-brownback-about-to-get-a-political-bailout-from-donald-trump?fromrss=1 | 46.940132: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampshire.html?breadcrumb=%2Fpublication%2Fby_type%2Fessential_document | 46.728504: http://transcripts.cnn.com/TRANSCRIPTS/0706/05/se.01.html | 46.728504: http://transcripts.cnn.com/TRANSCRIPTS/0706/05/se.01.html | 46.24297: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampsh | 46.135006: http://www.presidency.ucsb.edu/ws/index.php?pid=75171 | 43.719383: http://www.msnbc.msn.com/id/18478985/page/15/ | 43.706818: http://www.cfr.org/publication/14761/candidates_on_iraq.html?breadcrumb=%2Fcampaign2008%2Ftrackers | 42.24487: http://www.topix.com/city/wichita-ks/2017/04/brownback-celebrates-bill-signing-in-wichita-political-storm-awaits-in-topeka?fromrss=1 | "
"7","7","""In 1972, we had a 179,000 human beings in jail in this country. Today, it's 2.3-million, and 70 percent of them are black, African-American.""","74.55215: http://www.factcheck.org/elections-2008/democratic_debate_part_3.html | 51.757668: https://www.bustle.com/p/what-to-know-about-mike-gravel-the-88-year-old-who-isnt-running-for-president-to-win-17021473 | 51.704765: https://www.elitedaily.com/news/black-musician-explains-befriends-kkk-members-human-beings/2058210 | 40.123177: http://transcripts.cnn.com/TRANSCRIPTS/0706/03/se.01.html | 40.123177: http://transcripts.cnn.com/TRANSCRIPTS/0706/03/se.01.html | 38.867268: http://www.cnn.com/2007/POLITICS/07/23/debate.transcript/ | 38.867268: http://edition.cnn.com/2007/POLITICS/07/23/debate.transcript/ | 38.867268: http://www.cnn.com/2007/POLITICS/07/23/debate.transcript/ | 38.867268: http://www.cnn.com/2007/POLITICS/07/23/debate.transcript/ | 38.867268: http://www.cnn.com/2007/POLITICS/07/23/debate.transcript/ | "
"8","8","""The $2.3-billion budget deficit I inherited when I came into office became a $2.9-billion surplus.""","72.05133: http://www.joinrudy2008.com/article/pr/900 | 68.834114: http://www.nyc.gov/html/records/rwg/html/bio.html | 67.48671: https://www.foxnews.com/transcript/rudy-giuliani-on-michael-cohens-prison-term-flynn-memos | 65.67607: http://hotgazette.com/rudy-giuliani/official-rudy-giuliani-officially-resigns-trumps-legal-team-on-its-last-leg/ | 64.680046: http://www.nydailynews.com/opinions/2007/08/06/2007-08-06_rudys_real_tax_record.html | 64.18334: http://www.heritage.org/Research/Reports/2010/06/The-Three-Biggest-Myths-About-Tax-Cuts-and-the-Budget-Deficit | 64.18334: http://www.heritage.org/research/reports/2010/06/the-three-biggest-myths-about-tax-cuts-and-the-budget-deficit | 63.468494: https://www.timesofisrael.com/state-budget-deficit-soars-to-nis-14-billion-in-june/ | 63.114906: https://www.radio.cz/en/section/news/state-budget-for-2018-ended-with-surplus-of-29-billion-crowns | 60.80425: https://www.aljazeera.com/news/2019/10/trump-lawyer-rudy-giuliani-191002171637752.html | "
"9","9","""The president is brain-dead.""","47.339554: https://www.bustle.com/p/joe-biden-announces-hes-running-for-president-in-2020-15648630 | 45.362274: https://www.elitedaily.com/p/will-joe-biden-run-for-president-he-still-wont-rule-it-out-3004822 | 44.749386: https://www.elitedaily.com/p/joe-biden-on-2016-election-i-have-a-regret-that-im-not-president-3261305 | 43.809273: http://ia.realtimepolitics.com/2018/03/06/joe-biden-confirmed-president/ | 43.535763: http://yournewswire.com/joe-biden-2020-presidency-obama/ | 43.376152: http://www.charismanews.com/politics/issues/62390-vice-president-joe-biden-awarded-presidential-medal-of-freedom | 43.215725: http://www.ndtv.com/world-news/joe-biden-says-would-have-liked-to-be-the-us-president-who-ended-cancer-1669049 | 42.97928: http://www.businessinsider.com/joe-biden-photos-bio-accomplishments-2020-contender-vp-senator-2017-11 | 42.329605: https://www.elitedaily.com/news/politics/joe-biden-sweetest-message-julia-louis-dreyfus-cancer-diagnosis/2084013 | 42.047398: https://www.bustle.com/articles/201208-joe-biden-allegedly-has-an-exciting-new-gig-report | "
"10","10","""At least Obama didn't marry his cousin,"" as Giuliani did.","44.35059: http://www.topix.com/news/george-bush/2016/12/giuliani-obama-failed-on-terror-but-trump-will-bring-peace?fromrss=1 | 43.42598: http://www.ndtv.com/world-news/before-michelle-barack-obama-asked-another-woman-to-marry-him-then-politics-got-in-the-way-1689200 | 42.807064: https://nbc12.wordpress.com/category/obama-administration/ | 42.357166: https://www.washingtonexaminer.com/opinion/obama-loses-again | 41.51842: http://religion.blogs.cnn.com/2011/02/03/obama-to-deliver-major-speech-on-personal-faith-white-house-official-says/ | 41.313995: https://www.upi.com/Top_News/2019/10/24/On-This-Day-Obama-declares-swine-flu-national-emergency/8211571878888/ | 41.135662: http://www.msnbc.com/msnbc-news/watch/clinton-on-trade--abortion-and-obama-533897795748 | 40.99319: https://newsblogs.chicagotribune.com/news_theswamp/obama/ | 39.834206: http://blogs.abcnews.com/politicalradar/2008/02/obama-swiped-fo.html | 39.694515: https://www.elitedaily.com/news/malia-obama-first-rate-help-moving-harvard-dorm/2051333 | "
"11","11","Hillary Clinton was against setting a deadline for withdrawal, but now she wants a ""precipitous withdrawal"" regardless of ""conditions on the ground"" or ""consequences of a defeat for the United States,"" an RNC radio ad.","78.185: https://www.csis.org/analysis/implications-us-withdrawal-syria | 74.622536: https://www.timesofisrael.com/top-senate-republican-warns-precipitous-syria-pullout-benefits-russia-iran/ | 72.467415: http://www.cfr.org/united-states/hillary-rodham-clinton-strategic-interests-values-hard-choices/p35672 | 71.18902: https://www.congress.gov/congressional-record/2007/12/18/senate-section/article/s15843-1 | 68.88402: https://www.bustle.com/p/hillary-clinton-thinks-trumps-inf-treaty-withdrawal-was-a-gift-to-putin-heres-what-to-know-15932342 | 68.38144: http://www.sportingnews.com/ncaa-basketball/news/2017-nba-draft-withdrawal-deadline-winners-losers-michigan-state-arizona-seton-hall/1vc64cxt8nq3108knpix3759e | 67.834885: http://www.msnbc.msn.com/id/37943252/ns/meet_the_press/ns/meet_the_press | 67.66083: https://www.mic.com/p/trumps-withdrawal-from-syria-draws-criticism-from-some-of-his-staunchest-supporters-19205322 | 67.122055: http://elections.nytimes.com/2008/president/debates/transcripts/first-presidential-debate.html | 67.122055: http://elections.nytimes.com/2008/president/debates/transcripts/first-presidential-debate.html | "
"12","12","""In state after state, polls make clear that the American public understands the Kelo ruling is a disaster.""","44.504948: http://cnnpressroom.blogs.cnn.com/2014/06/08/sen-john-mccain-taliban-will-re-enter-the-fight-in-an-exclusive-on-cnns-state-of-the-union/ | 44.399136: http://www.foxnews.com/on-air/fox-news-sunday/2012/08/12/john-mccain-debbie-wasserman-schultz-react-paul-ryan-joining-gop-ticket?page=5 | 44.02848: http://www.phoenixnewtimes.com/news/is-john-mccain-a-war-hero-6421192 | 42.40475: https://www.upi.com/Top_News/US/2018/08/27/John-McCain-says-he-died-a-proud-American-in-farewell-statement/5531535394303/ | 42.26831: https://www.aljazeera.com/indepth/opinion/john-mccain-impossible-man-180827092849835.html | 42.16332: https://www.upi.com/Top_News/US/2018/08/27/Sen-John-McCain-to-lie-in-state-in-DC-Arizona-capitols/5621535285347/ | 41.6236: http://www.abc15.com/news/state/john-mccain-wins-primary-holds-off-kelli-wards-challenge | 41.562557: http://www.mynews13.com/fl/orlando/news/2018/08/31/john-mccain-lying-in-state-live-updates | 41.121216: http://nvdems.com/press/nv-dems-chair-donald-trump-unmitigated-disaster-nevadas-economy/ | 41.006077: http://abcnews.go.com/ThisWeek/week-transcript-sen-john-mccain/story?id=13069098&page=1 | "
"13","13","""... study after study has shown that the death penalty deters murders.""","76.103004: https://www.heritage.org/testimony/the-death-penalty-deters-crime-and-saves-lives | 46.856354: http://www.aljazeera.com/news/2017/04/death-penalty-2016-170410230144434.html | 44.314903: http://www.foxnews.com/wires/2007Jun11/0,4670,DeathPenaltyDeterrence,00.html | 41.644257: http://www.topix.com/city/beckley-wv/2017/04/berkeley-county-delegate-to-push-for-death-penalty-study?fromrss=1 | 41.173084: http://www.dailymail.co.uk/news/article-2293245/Black-people-times-likely-face-death-sentence-Houston-whites-study-finds.html#ixzz310SLhGWw | 40.892162: http://www.gainesville.com/opinion/20160126/frank-baumgartner-racial-bias-plagues-floridas-death-penalty | 40.55223: https://mic.com/articles/171635/florida-lawmakers-aim-to-cut-aramis-ayala-s-budget-because-she-won-t-seek-death-penalty | 39.801834: http://digitaledition.orlandosentinel.com/tribune/article_popover.aspx?guid=f7a021a0-f4cc-4df6-b3a6-eabd41e32c8a | 39.801834: http://digitaledition.orlandosentinel.com/tribune/article_popover.aspx?guid=f7a021a0-f4cc-4df6-b3a6-eabd41e32c8a | 39.801834: http://digitaledition.orlandosentinel.com:80/tribune/article_popover.aspx?guid=f7a021a0-f4cc-4df6-b3a6-eabd41e32c8a | "
"14","14","""He's leading by example, refusing contributions from PACs and Washington lobbyists.""","56.531395: http://www.opensecrets.org/news/2012/10/2012-election-spending-will-reach-6/ | 54.915913: https://www.publicintegrity.org/2012/10/04/11045/health-insurance-pacs-have-love-hate-relationship-health-care-reform | 53.668556: http://sunlightfoundation.com/blog/2013/06/24/1pct_of_the_1pct/ | 52.7193: https://www.opensecrets.org/pacs/index.php?chart=T | 52.587204: http://tpmelectioncentral.talkingpointsmemo.com/2007/10/obama_camp_says_it_hell_support_filibuster_of_any_bill_containing_telecom_immunity.php | 52.587204: http://tpmelectioncentral.talkingpointsmemo.com/2007/10/obama_camp_says_it_hell_support_filibuster_of_any_bill_containing_telecom_immunity.php | 52.09462: http://www.opensecrets.org/pacs/index.asp | 51.24161: http://www.topix.com/who/barack-obama/2017/06/trump-administration-waives-ex-lobbyists-into-government?fromrss=1 | 50.63597: http://www.opensecrets.org/news/2012/05/opensecrets-mailbag-small-vs-large/ | 49.921227: http://www.opensecrets.org/pacs/foreign.php | "
