"","id","original","results"
"15","15","We live in ""a time of historically low violent crime rates and historically high gun ownership rates nationally.""","64.957565: http://www.insightcrime.org/news-analysis/does-strict-gun-legislation-reduce-violent-crime-in-latam | 64.14118: https://www.mic.com/p/higher-gun-ownership-rates-are-associated-with-higher-rates-of-domestic-gun-homicides-especially-for-women-18223196 | 63.903988: https://www.rand.org/research/gun-policy/analysis/background-checks/violent-crime.html | 62.118805: http://www.bu.edu/news/2013/09/13/new-research-shows-link-between-rates-of-gun-ownership-and-homicides/ | 60.48642: http://www.npr.org/2013/01/08/168853287/how-do-gun-bans-affect-violent-crime-rates | 60.45729: https://www.bustle.com/p/trump-says-womens-unemployment-is-historically-low-heres-why-thats-misleading-9922332 | 60.094074: http://www.topix.com/state/nd/2017/06/childhood-obesity-historically-high-in-low-income-communities?fromrss=1 | 58.92659: http://www.topix.com/city/wilmington-nc/2017/01/wpd-crime-in-wilmington-a-historically-lowa?fromrss=1 | 58.420433: http://www.counties.org/article/homebuilding-remains-historically-low-levels | 58.37098: http://www.topix.com/state/co/2017/04/coloradoa-s-historically-low-unemployment-squeezes-labor-market?fromrss=1 | "
"16","16","""I'm pro-life. He's not.""","38.38403: http://www.topix.com/state/ks/2017/06/kansas-sam-brownback-and-the-trickle-down-implosion?fromrss=1 | 38.218227: http://www.topix.com/city/topeka-ks/2017/02/editorial-more-refugee-posturing-from-gov-sam-brownback?fromrss=1 | 37.309147: http://www.topix.com/state/ks/2017/04/governor-sam-brownback-appoints-sen-jake-laturner-as-kansas-state-treasurer?fromrss=1 | 37.018513: http://www.topix.com/city/wichita-ks/2017/01/sam-brownback-says-hes-willing-to-talk-about-tax-policy?fromrss=1 | 36.92775: http://www.topix.com/state/ks/2017/03/is-sam-brownback-about-to-get-a-political-bailout-from-donald-trump?fromrss=1 | 36.901676: http://www.topix.com/city/olathe-ks/2017/04/kansas-gov-sam-brownback-answers-questions-from-the-media-wednesday?fromrss=1 | 36.60397: http://www.topix.com/city/wichita-ks/2017/03/governor-names-2017-humanitarians-of-the-year-governor-sam-brownback?fromrss=1 | 36.110977: http://www.topix.com/city/wichita-ks/2017/02/kansas-gov-sam-brownback-wants-to-build-an-airport-to-rival-kci?fromrss=1 | 35.561256: http://www.topix.com/business/architecture/2017/04/and-now-a-message-from-near-the-office-of-kansas-governor-sam-brownback?fromrss=1 | 33.49645: http://www.topix.com/city/topeka-ks/2017/01/brownback-blasts-kansas-court-decisions-on-abortion-rights?fromrss=1 | "
"17","17","Sen. Clinton said ""the surge of troops in Iraq was 'working.' Now.... Sen. Clinton says the surge 'has failed' and that we should 'begin the immediate withdrawal of U.S. troops.'""","107.434166: http://www.cfr.org/publication/14761/candidates_on_iraq.html?breadcrumb=%2Fcampaign2008%2Ftrackers | 104.47322: http://newsblogs.chicagotribune.com:80/vox_pop/war-in-iraq/ | 93.86204: http://www.cbsnews.com/news/face-the-nation-transcripts-may-24-2015-mccain-schiff/ | 93.21174: http://www.johnmccain.com/Informing/News/PressReleases/8322914d-d1a9-4ae9-b414-5bece3a79edd.htm | 92.24218: http://blogs.abcnews.com/politicalpunch/2008/07/mccain-shifts-p.html | 88.45312: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampsh | 88.4234: http://abcnews.go.com/ThisWeek/week-transcript-sen-rand-paul-sen-charles-schumer/story?id=21417330&singlePage=true | 87.93836: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampshire.html?breadcrumb=%2Fpublication%2Fby_type%2Fessential_document | 85.85278: https://www.upi.com/Top_News/US/2018/08/27/Poll-Sen-John-McCain-among-best-liked-politicians-of-his-time/8691535373014/ | 84.83438: https://www.factcheck.org/2015/08/bush-clinton-play-blame-game-in-iraq/ | "
"18","18","Poor people go to a ""payday lender...and they pay 300, 400, 500 percent interest.""","58.069973: http://www.tampabay.com/blogs/the-buzz-florida-politics/floridas-payday-lender-law-is-no-model-report-concludes/2270653 | 58.069973: http://www.tampabay.com/blogs/the-buzz-florida-politics/floridas-payday-lender-law-is-no-model-report-concludes/2270653 | 54.270866: https://www.flemingforla.com/usd1000-loan-where-do-you-not-have-to-pay-for-such-payday-pay/ | 52.219585: http://www.tampabay.com/blogs/the-buzz-florida-politics/patrick-murphy-says-florida-payday-lender-law-should-be-national-model/2272124 | 50.40022: http://www.consumerfinance.gov/newsroom/cfpb-considers-proposal-to-end-payday-debt-traps/ | 50.40022: http://www.consumerfinance.gov/newsroom/cfpb-considers-proposal-to-end-payday-debt-traps/ | 48.65777: http://www.mynews13.com/fl/orlando/ap-online/2018/11/07/advance-pay-service-may-reduce-use-of-payday-loans | 48.033535: http://www.dispatch.com/news/20170319/as-ohio-payday-lending-law-fails-some-lawmakers-ready-for-new-regulations | 47.331314: http://www.ncsl.org/research/financial-services-and-commerce/payday-lending-state-statutes.aspx | 47.296844: https://www.cleveland.com/expo/news/erry-2018/07/02a66225119705/payday-lending-bill-who-wins-a.html | "
"19","19","In countries that allow gay marriage, the rates of heterosexual marriage ""have plummeted to where you have counties now in northern Europe where 80 percent of the first-born children are born out of wedlock.""","85.195465: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampshire.html?breadcrumb=%2Fpublication%2Fby_type%2Fessential_document | 84.83577: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampsh | 83.35199: http://www.pewforum.org/Gay-Marriage-and-Homosexuality/Gay-Marriage-Around-the-World-2013.aspx | 83.1673: http://www.nationalreview.com/kurtz/kurtz200405250927.asp | 80.189476: http://timelines.latimes.com/gay-marriage/ | 76.01134: http://www.pewforum.org/2015/06/26/gay-marriage-around-the-world-2013/ | 75.65997: https://www.christianexaminer.com/article/nearly-half-of-children-born-in-the-us-have-parents-who-are-not-married/52068.htm | 75.37037: http://www.contemporaryfamilies.org/marriage-partnership-divorce/scandinavia.html | 72.500565: http://articles.latimes.com/keyword/gay-marriage | 72.500015: http://articles.latimes.com/keyword/gay-marriage | "
"20","20","""Bill Richardson passed the first law in the nation giving National Guard soldiers $400,000 in life insurance.""","72.88664: http://insidecable.blogsome.com/2007/10/05/bill-richardson-on-cnn-newsroom/ | 64.62588: http://www.aljazeera.com/news/2018/01/bill-richardson-quits-myanmar-panel-rohingya-180125071914676.html | 62.929115: http://www.msnbc.msn.com/id/21327206/ | 62.929115: http://www.msnbc.msn.com/id/21327206/ | 62.17564: http://www.cfr.org/publication/14313/ | 61.205616: http://www.msnbc.msn.com/id/18818527/ | 59.8612: http://www.topix.com/city/richardson-tx/2016/12/national-night-out-programming-ranked-1-in-state-2-in-nation?fromrss=1 | 59.679527: http://www.topix.com/city/richardson-tx/2017/06/u-s-house-passes-sweeping-financial-deregulation-bill-from-jeb-hensarling?fromrss=1 | 59.399467: http://transcripts.cnn.com/TRANSCRIPTS/0706/03/se.01.html | 59.399467: http://transcripts.cnn.com/TRANSCRIPTS/0706/03/se.01.html | "
"21","21","""The Alternative Minimum Tax...was created by Congress in 1969 to affect 155 wealthy Americans. Because it was never indexed for inflation, those original 155 taxpayers has increased to affect about 3.5-million in 2006.""","98.212234: http://www.businessinsider.com/trump-tax-plan-affect-wealthy-benefits-2017-12 | 94.57239: http://www.ntu.org/governmentbytes/policy-paper/tax-complexity-study-2014 | 92.298164: http://roadmap.republicans.budget.house.gov/plan/#retirementsecurity | 92.298164: http://roadmap.republicans.budget.house.gov/plan/#retirementsecurity | 91.16432: http://www.businessinsider.com/whats-the-alternative-minimum-tax-2017-4 | 88.13614: http://waysandmeans.house.gov/hearings.asp?formmode=printfriendly&id=5588 | 84.48487: http://taxfoundation.org/article/2013-state-business-tax-climate-index | 84.48487: http://taxfoundation.org/article/2013-state-business-tax-climate-index | 84.44141: https://www.efile.com/tax/alternative-minimum-tax-amt/ | 84.1287: http://www.heritage.org/research/reports/2010/09/obama-tax-hikes-the-economic-and-fiscal-effects | "
"22","22","""During his tenure in Washington and in the Illinois State Senate, Barack Obama has accumulated a record of bipartisan success.""","85.18737: http://articles.orlandosentinel.com/2008-10-19/news/edp1019_1_mccain-obama-for-president-barack-obama | 84.58097: https://www.obamalibrary.gov/obamas/president-barack-obama | 78.7256: http://www.topix.com/us/2017/01/in-bipartisan-nod-gop-led-mississippi-senate-commends-obama?fromrss=1 | 78.67043: http://www.topix.com/who/barack-obama/2017/07/the-bipartisan-fight-for-quieter-oceans?fromrss=1 | 78.006935: http://latimesblogs.latimes.com/washington/2010/10/transcript-of-president-barack-obama-with-univision.html | 77.86288: http://www.topix.com/state/ms/2017/01/in-bipartisan-nod-gop-led-mississippi-senate-commends-obama?fromrss=1 | 77.358955: http://www.topix.com/who/barack-obama/2017/05/illinois-legislature-votes-to-honor-barack-obamas-birthday?fromrss=1 | 76.00871: http://www.businessinsider.com/speech-barack-obama-mccain-elected-media-reaction-president-2008-2016-11 | 75.84593: http://latimesblogs.latimes.com/washington/2010/10/transcript-of-president-barack-obama-with-univision.html?Source=GovD | 75.82931: http://www.topix.com/who/barack-obama/2017/03/illinois-house-votes-against-making-obama-birthday-a-holiday?fromrss=1 | "
"23","23","""I've cast a couple of 99-1 votes"" and been the lone dissenter.","45.8358: http://www.topix.com/state/tn/2017/05/us-senate-votes-to-name-tennessee-courthouse-after-actor-fred-thompson?fromrss=1 | 35.84014: http://thesource.com/2019/06/11/klay-thompson-may-join-space-jam-2-cast/ | 35.5917: https://www.upi.com/Entertainment_News/TV/2019/11/13/Harry-Styles-rolls-around-with-Kenan-Thompson-in-SNL-promo/4921573671818/ | 34.95134: http://www.topix.com/state/tn/2017/01/tennessee-members-introduce-bill-to-name-nashville-courthouse-in-honor-of-fred-thompson?fromrss=1 | 34.19709: https://www.upi.com/Entertainment_News/Movies/2018/08/16/Tessa-Thompson-cast-as-Lady-in-Lady-and-the-Tramp-remake/7071534417489/ | 33.650864: https://www.timesofisrael.com/liveblog_entry/officials-now-counting-votes-of-soldiers-diplomats/ | 33.415207: http://www.ndtv.com/india-news/presidential-election-2017-punjab-and-haryana-chief-ministers-cast-votes-1725768 | 32.960484: http://www.topix.com/city/nashville-tn/2017/05/nashville-courthouse-to-be-named-after-former-senator-actor-fred-thompson?fromrss=1 | 32.93914: http://www.justjared.com/2017/09/19/lego-ninjago-cast-dishes-on-new-movie/ | 32.897594: http://www.msnbc.msn.com/id/21623208/page/4/ | "
"24","24","""Joe Biden is the only candidate with a plan to get us out of Iraq and keep us out.""","87.116646: https://www.womenarewatching.org/presidential-candidate-profiles/joe-biden | 83.32105: https://lidblog.com/joe-biden-israel/ | 81.849724: https://www.timesofisrael.com/joe-biden-accuses-trump-of-stoking-anti-semitism/ | 81.12425: http://yournewswire.com/joe-biden-2020-presidency-obama/ | 80.765884: https://www.politico.com/2020-election/candidates-views-on-the-issues/joe-biden/ | 78.63312: https://www.politico.com/interactives/2019/joe-biden-online-fundraising-actblue/ | 77.678856: https://www.timesofisrael.com/where-joe-biden-stands-on-issues-that-matter-to-jewish-voters-in-2020/ | 77.625824: https://www.mic.com/p/5-joe-biden-policies-that-arent-expanding-the-affordable-care-act-18743352 | 77.16122: https://www.foxnews.com/politics/joe-biden-plan-defeat-nra-ban-assault-rifles?fbclid=IwAR2tHrNlbvSV_I4iCBXAzQw-D6ClSSoS9kXtC8-T4CPlI7rHmYG_2cQIJ-A | 76.72202: https://time.com/5603055/hyde-amendment-abortion-joe-biden/ | "
"25","25","""I don't think that Rudy or Fred or John McCain support the marriage amendment.""","75.197365: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampshire.html?breadcrumb=%2Fpublication%2Fby_type%2Fessential_document | 72.25058: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampsh | 70.53635: http://abcnews.go.com/print?id=4091645 | 70.0667: https://www.rightwingnews.com/john-hawkins/john-hawkins-columns/ | 70.0667: https://rightwingnews.com/john-hawkins/john-hawkins-columns/ | 68.523895: http://blogs.tampabay.com/buzz/2010/08/is-john-stembergers-attack-on-pam-bondi-good-or-bad-for-jeff-kottamp.html | 68.07195: http://thecaucus.blogs.nytimes.com/2008/01/28/romney-links-mccain-to-democrats-even-kerry/ | 67.42079: http://mittromneycentral.com/resources/books-by-mitt-romney/no-apology-the-case-for-american-greatness/ | 67.42079: http://mittromneycentral.com/resources/books-by-mitt-romney/no-apology-the-case-for-american-greatness/ | 65.74304: http://www.rudysyndrome.net/uncategorized/mitt-romney-does-not-have-the-rudy-syndrome/ | "
"26","26","""The Clintons now charge the Secret Service $10,000 monthly rent for the use of (a) Secret Service residence and that rent is just about equal to their mortgage payment.""","121.270004: http://www.factcheck.org/2008/03/secret-service-paying-clintons-mortgage/ | 73.12065: http://www.businessinsider.com/secret-service-trump-tower-rent-command-post-2017-8 | 59.01248: http://www.ndtv.com/world-news/secret-service-sought-60-million-extra-for-trump-travel-and-protection-documents-show-1672459 | 57.873608: http://www.businessinsider.com/secret-service-trump-tower-rent-command-post-2017-8?utm_source=feedburner&amp%3Butm_medium=referral&utm_medium=feed&utm_campaign=Feed%3A+businessinsider+%28Business+Insider%29 | 57.300632: http://www.businessinsider.com/trump-protection-secret-service-costs-2017-5 | 54.198654: http://www.businessinsider.com/omarosa-escorted-out-of-white-house-by-secret-service-2017-12 | 53.015194: http://www.topix.com/city/utica-ny/2017/03/chain-restaurants-in-cny-with-secret-dog-menus?fromrss=1 | 52.402115: https://www.upi.com/Top_News/US/2018/01/03/Fire-breaks-out-at-Secret-Service-facility-on-Clinton-compound/1951515029076/ | 52.068775: https://www.upi.com/Top_News/US/2018/10/24/Secret-Service-Possible-explosive-devices-sent-to-Clinton-Obama/1471540390673/ | 51.757946: http://www.businessinsider.com/photos-of-trumps-secret-service-detail-2017-8 | "
"27","27","Health insurance premiums ""have almost doubled ... since 2000.""","57.28983: http://www.washingtonexaminer.com/premiums-have-doubled-since-before-obamacare-says-hhs-report/article/2623993 | 49.43671: https://www.upi.com/Health_News/2019/09/27/Health-insurance-premiums-deductibles-rising-faster-than-wages-inflation/7111569555489/ | 48.93051: http://www.politico.com/story/2014/03/obamacare-affordable-care-act-health-insurance-premiums-104602.html | 45.7924: http://www.vox.com/a/hillary-clinton-interview#immigration-economy | 45.7924: http://www.vox.com/a/hillary-clinton-interview#immigration-economy | 45.083485: http://time.com/4183952/democratic-debate-full-text-hillary-clinton-bernie-sanders/ | 44.42246: http://heritage.org/research/reports/1993/11/a-guide-to-the-clinton-health-plan | 44.023956: http://www.topix.com/health/2017/06/gop-touts-lower-premiums-but-other-insurance-costs-to-rise?fromrss=1 | 43.847282: http://www.commonwealthfund.org/publications/issue-briefs/2014/jun/health-insurance-premiums | 43.69376: https://aspe.hhs.gov/report/health-insurance-marketplace-premiums-2014-september-2013 | "
"28","28","""I'm probably one of the four or five best-known Americans in the world.""","58.025417: https://www.foxnews.com/transcript/rudy-giuliani-on-michael-cohens-prison-term-flynn-memos | 57.490997: http://hotgazette.com/rudy-giuliani/official-rudy-giuliani-officially-resigns-trumps-legal-team-on-its-last-leg/ | 56.483566: https://www.foxnews.com/transcript/rudy-giuliani-rep-adam-schiff-on-whether-the-mueller-report-completely-exonerates-president-trump | 56.483566: https://www.foxnews.com/transcript/rudy-giuliani-rep-adam-schiff-on-whether-the-mueller-report-completely-exonerates-president-trump | 55.658165: http://www.businessinsider.com/rudy-giuliani-trump-michael-avenatti-thoughts-cohen2018-6 | 52.95192: http://abcnews.go.com/ThisWeek/week-transcript-holder-giuliani/story?id=10596448&page=2 | 52.95192: http://abcnews.go.com/ThisWeek/week-transcript-holder-giuliani/story?id=10596448&page=4 | 52.95192: http://abcnews.go.com/ThisWeek/week-transcript-holder-giuliani/story?id=10596448&page=1 | 52.95192: http://abcnews.go.com/ThisWeek/week-transcript-holder-giuliani/story?id=10596448&page=4 | 52.679134: http://www.nbcnews.com/id/51778950/ns/meet_the_press-transcripts/t/may-patrick-leahy-rudy-giuliani-jane-harman-tom-cotton-newt-gingrich-harold-ford-jr-rich-lowry-joy-ann-reid-brendon-ayanbadejo/#.UYfpqUpKXdV | "
"29","29","""Rural schools enroll 40 percent of American children, but receive only 22 percent of federal education funding.""","55.74094: http://www.reviewjournal.com/news/education/clark-county-schools-waiting-comment-federal-transgender-requirement | 55.234966: https://www.publicnewsservice.org/2019-11-18/education/report-rural-arizona-schools-struggle-with-lack-of-funding/a68356-1 | 54.208187: http://www.asmconline.org/2012/11/federal-salary-council-reports-35-percent-federal-pay-gap/ | 54.01255: https://www.upi.com/Top_News/US/2018/07/27/Lawsuit-NJ-school-districts-requiring-immigration-status-to-enroll-children/3531532691112/ | 53.930668: https://www.oregonlive.com/education/2019/01/portland-schools-systemically-fail-students-of-color-state-audit-says.html | 52.68249: https://www.publicnewsservice.org/2018-11-15/education/sd-schools-celebrate-american-education-week/a64653-1 | 51.70962: https://joebiden.com/rural/ | 51.284386: http://www.publicnewsservice.org/2017-03-22/education/for-profit-colleges-low-graduation-rates-high-student-debt/a56960-1 | 50.757866: http://www.dallasnews.com/news/education/2017/01/27/texas-charter-schools-need-money-kids-can-enroll-parents-say | 50.45019: http://www.nea.org/rural/lacpapers-rural.html | "
