"","id","claim","ranked_articles"
"0","0","The economic impact of Atlanta's 2000 Super Bowl was $292 million.","( 0.8512435603887636: http://nflcommunications.com/2010/06/23/south-florida-super-bowl-host-committee-releases-economic-impact-study/ )( 0.4733824021865818: http://www.sportingnews.com/nfl/list/2017-super-bowl-51-li-atlanta-falcons-season-highlights/6lqhtnqztffd13re32usc1b4e )( 0.47141663099114584: http://www.sportingnews.com/nfl/news/super-bowl-51-atlanta-bar-closing-hours-kasim-reed-executive-order-falcons-patriots/yjcs7w5u4typ1g5ze110uwu6o )( 0.38485103477071847: https://www.upi.com/Top_News/Voices/2019/02/01/Soul-of-Atlanta-Super-Bowl-symbolizes-tensions-of-progress-past/5771549026103/ )( 0.34306781622715365: http://www.topix.com/atlanta/2017/01/listen-to-goldyards-atlanta-falcons-super-bowl-anthem-naomi?fromrss=1 )( 0.27370645905612556: http://www.topix.com/atlanta/2017/01/atlanta-city-council-to-vote-on-lighting-the-beltline?fromrss=1 )( 0.22796453090328261: https://www.nj.com/sports/2019/02/nj-already-knows-what-atlanta-will-find-out-a-super-bowl-isnt-worth-what-you-think.html )( 0.22730612967512032: https://www.upi.com/Sports_News/Photos/Patriots-Rams-prep-for-Super-Bowl-in-Atlanta/fp/11900/ )( 0.22641446501952545: https://www.nj.com/sports/2019/01/super-bowl-2019-caught-in-polar-vortex-how-cold-is-it-in-atlanta-whats-the-forecast-for-super-bowl-53.html )( 0.17333037015242092: http://www.ocregister.com/articles/super-742958-bowl-props.html )( 0.04056885255393672: http://www.sportingnews.com/nfl/news/video-atlanta-falcons-fans-team-bus-super-bowl-51/j41l9s8w5o8c11q9a0bqy7jjh )( 0.04056885255393661: http://www.sportingnews.com/au/nfl/news/video-atlanta-falcons-fans-team-bus-super-bowl-51/loztamkce3s214um3t36umpc9 )( 0.038097833091672695: https://www.nola.com/saints/2019/01/atlanta-mayors-super-bowl-wish-anybody-other-than-the-saints.html )( 0.03693361139324336: http://www.sportingnews.com/other-sports/news/eugenie-bouchard-twitter-super-bowl-bet-fan-new-england-patriots-atlanta-falcons/1xbkjiv0whw4i1tp3qc7ydy463 )( 0.024521976708179127: https://www.nj.com/giants/2019/01/super-bowl-2019-saints-fans-still-bitter-in-face-of-enthusiastic-atlanta-volunteers-super-bowl-53.html )( 0.022897066754577033: http://www.sportingnews.com/nfl/news/michael-vick-atlanta-falcons-super-bowl-career-retirement/10se206h495xl1ct67lmvhh7bp )( 0.022897066754576922: http://www.sportingnews.com/au/nfl/news/michael-vick-atlanta-falcons-super-bowl-career-retirement/1f5pknn4dir5b10rjk6xv4g38m )( 0.022552243314674647: http://www.sportingnews.com/nfl/news/super-bowl-51-patriots-comeback-falcons-choke-collapse-atlanta-sports-history-braves-world-series/phfqgeig1q3t14rzu6ndhtvgb )( 0.022552243314674536: http://www.sportingnews.com/au/nfl/news/super-bowl-51-patriots-comeback-falcons-choke-collapse-atlanta-sports-history-braves-world-series/1kohfhc4vj7nozexyfo9s70u7 )( 0.022035658744573028: http://www.topix.com/atlanta/2017/04/atlanta-super-bowl-date-announced-super-bowl-liii-will-be-held-on?fromrss=1 )( 0.021674320215042786: http://www.sportingnews.com/au/other-sports/news/atlanta-falcons-capitalise-on-green-bay-packers-mistakes-to-advance-to-super-bowl-nfl/48msdau76oxh1j294mflqum7x )( 0.019704215542375225: http://www.upi.com/https:/www.upi.com/Sports_News/NFL/2017/09/19/Matt-Ryan-Atlanta-Falcons-have-taken-Alka-Seltzer-for-Super-Bowl-hangover/2571505803527/?src=rss )( 0.019704215542375114: https://www.upi.com/Sports_News/NFL/2017/09/19/Matt-Ryan-Atlanta-Falcons-have-taken-Alka-Seltzer-for-Super-Bowl-hangover/2571505803527/?src=rss )( 0.01885567627047835: http://www.sportingnews.com/nfl/news/poll-most-americans-want-patriots-lose-super-bowl-51-atlanta-falcons/hnnaqdrqbo0tzuh0c8b8lb2d )( 0.017068248540688225: http://www.sportingnews.com/au/other-sports/news/watch-gronk-releases-post-super-bowl-celebration-video-with-the-rock-nfl-national-football-league-new-england-patriots-atlanta-falcons-super-bowl-51-/5sbr58u4ibv11fhygll77dxq )( 0.01694302882032883: http://www.sportingnews.com/au/other-sports/news/watch-gronk-releases-post-super-bowl-celebration-video-with-the-rock-nfl-national-football-league-new-england-patriots-atlanta-falcons-super-bowl-51-/sb6mmd8smtue12xcz3hxi1pru )( 0.01617188173791695: http://www.topix.com/atlanta/2017/04/trending-now-atlanta-super-bowl-date-announced?fromrss=1 )( 0.016108557399326928: http://www.sportingnews.com/au/other-sports/news/tom-brady-missing-jersey-super-bowl-51-texas-rangers-dan-patrick-nfl-national-football-league-super-bowl-new-england-partriots-atlanta-falcons/of0o3vl87s7o12d177kqjg4j3 )( 0.014916260770646339: http://www.sportingnews.com/nfl/news/atlanta-faclons-media-day-2017-super-bowl-kyle-shanahan/1o99pk7p134fc1x2zfi6dzsooh )( 0.014861932156957192: http://www.sportingnews.com/nfl/news/devonta-freeman-atlanta-falcons-super-bowl-51-news/mzxbfsqkfe0f13k05zsrejqve )"
"1","1","Swabbing ticks with liquid soap is a recommended and effective method for removing them.","( 0.6529861586826123: https://www.bustle.com/p/the-5-best-hypoallergenic-laundry-detergents-8987852 )( 0.5177273026373048: http://www.cdc.gov/ticks/removing_a_tick.html )( 0.4947942489211994: https://www.bustle.com/p/how-to-avoid-ticks-while-hiking-without-wearing-like-10-layers-of-clothing-15954013 )( 0.4469784364656173: https://www.elitedaily.com/p/25-genius-inventions-that-will-make-cleaning-oddly-fun-6337441 )( 0.4197176268069325: https://www.bustle.com/p/the-9-best-toners-for-acne-prone-skin-64601 )( 0.41109014884673956: https://www.elitedaily.com/p/42-awesome-discoveries-on-amazon-that-are-under-25-19274720 )( 0.3843825729986434: http://arcweb.sos.state.or.us/pages/rules/oars_300/oar_331/331_915.html )( 0.3770577102512347: https://www.upi.com/Science_News/2018/07/26/Coral-ticks-suck-the-life-out-of-degraded-coral/8951532632593/ )( 0.33942038536177166: https://www.bustle.com/p/the-6-best-oatmeal-shampoos-for-dogs-18811183 )( 0.33022343676890875: https://www.bustle.com/p/the-47-best-shark-tank-products-under-25-on-amazon-12798997 )( 0.32030319968084364: https://www.bustle.com/p/the-6-best-soap-dispensers-18210215 )( 0.31026988421312807: http://www.businessinsider.com/best-dish-soap )( 0.28745792292047956: https://www.elitedaily.com/p/41-awesome-discoveries-on-amazon-that-are-under-25-19342393 )( 0.28123689544779107: https://www.bustle.com/p/the-6-best-laundry-detergents-for-grease-18758444 )( 0.2773751471931478: https://www.bustle.com/p/the-6-best-kitchen-soap-dispensers-18209197 )( 0.2709188006310119: https://www.bustle.com/p/the-46-best-shark-tank-products-under-25-on-amazon-16999173 )( 0.267844366709294: https://www.poison.org/poison-prevention-by-substances )( 0.26674817227078573: https://www.poison.org/the-poison-post )( 0.25581759129665893: http://www.health.ny.gov/regulations/nycrr/title_10/part_14/subpart_14-1.htm#s20 )( 0.1789887917342371: http://www.businessinsider.com/best-detergent )( 0.14059484445024506: https://www.elitedaily.com/p/38-clever-things-on-amazon-youve-never-tried-before-17911779 )( 0.1288067052379781: https://www.bustle.com/p/the-4-best-automatic-soap-dispensers-18186728 )( 0.11482383932964557: http://www.businessinsider.com/best-hand-soap?op=1 )( 0.11482383932964435: http://www.businessinsider.com/best-hand-soap?utm_source=feedburner&amp%3Butm_medium=referral&utm_medium=feed&utm_campaign=Feed%3A+businessinsider+%28Business+Insider%29 )( 0.11055901339987773: https://www.elitedaily.com/p/36-shockingly-effective-beauty-products-under-5-on-amazon-8313472 )( 0.03626423938962908: http://www.businessinsider.com/best-rubber-gloves?op=1 )( 0.03626423938962797: http://www.businessinsider.com/best-rubber-gloves )( 0.03513469566239935: http://www.businessinsider.com/best-scrubbing-brush?op=1 )( 0.03513469566239791: http://www.businessinsider.com/best-scrubbing-brush )"
"2","2","""Senator McCain voted against the Bush tax cuts. Now he's for them.""","( 0.6495893172047277: http://thecaucus.blogs.nytimes.com/2008/01/28/romney-links-mccain-to-democrats-even-kerry/ )( 0.6421036116552332: https://www.bustle.com/p/sen-john-mccain-has-died-at-81-after-a-battle-with-brain-cancer-7621373 )( 0.6215716756992677: http://thecaucus.blogs.nytimes.com/2008/08/15/mccain-in-colorado/ )( 0.577918471324525: https://www.bustle.com/p/9-john-mccain-quotes-that-highlight-his-lifelong-dedication-to-his-country-10238089 )( 0.5662815160542626: http://time.com/3941214/jeb-bush-tax-returns/ )( 0.29807759475379436: http://transcripts.cnn.com/TRANSCRIPTS/0805/08/sitroom.01.html )( 0.2950037555612679: http://transcripts.cnn.com/TRANSCRIPTS/1207/08/sotu.01.html )( 0.29223797645139094: http://www.businessinsider.com/john-mccain-critics-reactions-tax-bill-cuts-deficit-regular-order-2017-12 )( 0.2875436314467017: http://abcnews.go.com/ThisWeek/week-transcript-mccain/story?id=11083929&page=4 )( 0.2875436314467015: http://abcnews.go.com/ThisWeek/week-transcript-mccain/story?id=11083929&page=3 )( 0.28214369684843965: http://www.msnbc.msn.com/id/27388251/ )( 0.27868680494317655: http://www.foxnews.com/on-air/fox-news-sunday/2012/08/12/john-mccain-debbie-wasserman-schultz-react-paul-ryan-joining-gop-ticket?page=5 )( 0.27343725018312437: http://www.foxnews.com/on-air/fox-news-sunday/print/136 )( 0.24201213760838258: http://www.cbsnews.com/stories/2008/10/08/politics/2008debates/main4508405.shtml )( 0.2418625525275222: https://www.nytimes.com/2018/08/25/obituaries/john-mccain-dead.html )( 0.2416021348055869: http://www.cnn.com/2008/POLITICS/01/31/dem.debate.transcript/index.html )( 0.23536867265717865: http://www.cnn.com/2008/POLITICS/01/30/GOPdebate.transcript/ )( 0.23316444423535498: http://elections.nytimes.com/2008/president/debates/transcripts/vice-presidential-debate.html )( 0.2248012586436573: http://www.cfr.org/publication/14142/republican_debate_transcript_new_hampshire.html?breadcrumb=%2Fpublication%2Fby_type%2Fessential_document )( 0.21435833617858313: http://www.msnbc.msn.com/id/18478985/page/15/ )( 0.20662771776103717: http://www.msnbc.msn.com/id/48765568/ns/meet_the_press-transcripts/t/august-bush-mccain-murphy-todd-brewer-wasserman-schultz/#.UDpomMFlSGk )( 0.1592949150381091: http://abcnews.go.com/print?id=4091645 )( 0.0015406571369500632: http://politicalticker.blogs.cnn.com/2008/05/05/mccain-touts-gang-of-14-immigration-reform/ )"
"3","3","""(McCain) said he was opposed to overturning Roe v. Wade. Now he's for overturning Roe v. Wade.""","( 0.9506760280843668: http://www.nrlc.org/news/1999/NRL999/mccain.html )( 0.43372062758545926: https://www.christianexaminer.com/article/overturning-roe-v-wade-is-the-wrong-goal-for-pro-life-movement-care-net-ceo-warns/52832.htm )( 0.3797107452348859: https://www.bustle.com/p/mike-pences-comments-on-brett-kavanaugh-roe-v-wade-makes-the-vps-views-crystal-clear-9722574 )( 0.24289517609344813: https://www.bustle.com/p/brett-kavanaughs-roe-v-wade-comments-from-2006-are-super-vague-9721358 )( 0.234972784074154: https://www.bustle.com/p/trump-wont-ask-scotus-picks-about-roe-v-wade-just-yet-heres-why-9645611 )( 0.22386645527085158: https://www.bustle.com/p/the-alabama-abortion-ban-is-intended-to-overturn-roe-v-wade-according-to-the-lt-governor-17865277 )( 0.2082082764582076: https://www.nationalrighttolifenews.org/category/roe-v-wade/ )( 0.15498215101887913: https://www.elitedaily.com/p/which-states-might-ban-abortion-if-roe-v-wade-is-overturned-theres-a-lot-9657474 )( 0.15419184650657825: http://www.theatlantic.com/magazine/archive/2006/06/the-day-after-roe/304882/ )( 0.12082773356586052: https://www.bustle.com/p/what-happens-if-roe-v-wade-is-overturned-anthony-kennedys-retirement-raises-the-possibility-9608943 )( 0.11766800242799258: https://www.elitedaily.com/p/what-does-alabamas-new-abortion-law-mean-for-roe-v-wade-theres-a-purpose-to-this-17890198 )( 0.10617782075286564: https://www.bustle.com/p/how-many-states-would-ban-abortion-if-roe-v-wade-were-overturned-it-could-very-well-happen-9722670 )( 0.10574010733155381: https://www.elitedaily.com/p/ruth-bader-ginsburgs-stance-on-roe-v-wade-is-not-what-youd-expect-9762870 )( 0.10038678548346558: https://www.mic.com/p/200-republicans-urge-the-supreme-court-to-reconsider-roe-v-wade-19741554 )( 0.09558746472705038: https://www.bustle.com/p/chelsea-handler-naral-want-you-to-stand-with-them-to-protect-roe-v-wade-video-10134656 )( 0.0898387157957854: https://www.elitedaily.com/p/what-happens-if-roe-v-wade-is-overturned-states-could-protect-rights-9613631 )( 0.08719549513156122: https://www.upi.com/Top_News/US/2020/01/03/More-than-200-lawmakers-urge-Supreme-Court-to-reconsider-Roe-vs-Wade/7891578037576/ )( 0.07758678691675791: https://www.bustle.com/p/the-supreme-courts-abortion-rights-record-shows-how-it-could-quietly-topple-roe-v-wade-9649931 )( 0.07592535747666007: https://www.mynews13.com/fl/orlando/ap-top-news/2019/05/26/would-overturning-abortion-rights-turn-back-clock-to-1973 )( 0.07374155923610604: https://www.bustle.com/p/this-roe-v-wade-movie-by-sofia-vergaras-ex-has-led-to-crew-members-reportedly-quitting-during-filming-9665568 )( 0.07371566103870308: https://www.bustle.com/p/a-supreme-court-dissent-has-people-worried-about-roe-v-wade-17871083 )( 0.07290200440700711: https://www.nola.com/opinions/2019/01/what-it-looks-like-if-roe-v-wade-is-repealed.html )( 0.06381177339411781: https://www.bustle.com/p/abortion-ama-can-i-still-get-abortion-if-roe-v-wade-is-overturned-9614971 )( 0.05414763023775926: https://www.elitedaily.com/p/tomi-lahrens-comments-about-overturning-roe-v-wade-have-me-pleasantly-surprised-9694047 )( 0.04150683679738132: https://www.bustle.com/p/the-rise-up-for-roe-tour-brings-the-battle-over-trumps-scotus-pick-to-your-city-9927714 )( 0.04130880637227008: https://www.bustle.com/p/lawmakers-asked-scotus-to-reconsider-roe-v-wade-in-amicus-brief-19742465 )( 0.03953297725957816: https://politics.blog.myajc.com/blog/politics/the-jolt-david-perdue-opts-out-call-repeal-roe-wade/8rAPII8RYcV3AfeLLD6glM/ )( 0.03953297725957772: https://politics.blog.ajc.com/blog/politics/the-jolt-david-perdue-opts-out-call-repeal-roe-wade/8rAPII8RYcV3AfeLLD6glM/ )( 0.021971573756547458: https://www.people-press.org/2019/08/29/u-s-public-continues-to-favor-legal-abortion-oppose-overturning-roe-v-wade )( 0.018706249181481893: https://www.upi.com/Top_News/Voices/2018/10/09/Kavanaugh-is-a-threat-to-Roe-vs-Wade-but-not-the-only-one/3911539090558/ )"
"4","4","""When I was mayor of New York City, I encouraged adoptions. Adoptions went up 65-70 percent. Abortions went down 16 percent.""","( 0.97841078207791: http://www.factcheck.org/elections-2008/republican_candidates_debate.html )( 0.9137182902611184: http://www.topix.com/world/netherlands/2016/12/why-have-international-adoptions-become-so-agonizing-0?fromrss=1 )( 0.6768961771747416: http://www.topix.com/city/savannah-ga/2017/02/this-weeks-pet-adoptions-in-savannah?fromrss=1 )( 0.47441989537105345: http://www.topix.com/city/savannah-ga/2017/01/pet-adoptions-for-january-19?fromrss=1 )( 0.3526055865965537: http://www.topix.com/city/savannah-ga/2017/01/pet-adoptions-for-1-12?fromrss=1 )( 0.2076136681563855: http://www.businessinsider.com/trump-putin-g20-adoptions-dinner-melania-2017-7 )( 0.18442013207028007: https://www.mynews13.com/fl/orlando/ap-top-news/2019/03/14/foreign-adoptions-to-us-fall-by-14-percent-continuing-trend )( 0.16792552565775287: http://www.businessinsider.com/ap-foreign-adoptions-to-us-families-continue-their-long-decline-2017-4 )( 0.14707429347743706: https://www.bustle.com/p/i-got-abortion-in-one-of-the-most-restrictive-states-this-is-what-i-went-through-15870247 )( 0.13637698118635078: http://www.msnbc.msn.com/id/18478985/page/15/ )( 0.11887076383752959: http://www.topix.com/state/nh/2017/06/new-hampshire-cat-clause-would-allow-feline-adoptions?fromrss=1 )( 0.10721684252519248: https://www.upi.com/Top_News/US/2018/03/03/Army-botched-hundreds-of-adoptions-for-military-dogs-report-finds/5281520116742/ )( 0.10610903351834344: https://www.mynews13.com/fl/orlando/ap-top-news/2019/03/13/appeals-court-hears-case-on-adoptions-of-native-americans )( 0.10290972947218724: https://www.pbs.org/newshour/politics/kansas-oklahoma-approve-religious-veto-on-lgbt-adoptions )( 0.06164130569598958: http://www.businessinsider.com/ap-ethiopias-lawmakers-approve-ban-on-foreign-adoptions-2018-1 )( 0.05755696631912954: http://www.topix.com/city/lake-charles-la/2017/01/killeen-animal-services-offering-free-pet-adoptions?fromrss=1 )( 0.05586499646804677: http://www.topix.com/state/nj/2016/12/parents-face-deadline-to-shield-new-jersey-adoptions?fromrss=1 )( 0.043465774043344396: http://www.topix.com/city/conway-ar/2017/06/conway-tractor-supply-to-host-pet-adoptions?fromrss=1 )( 0.03525347912917387: http://www.buzzfeed.com/andrewkaczynski/mitt-romney-didnt-oppose-gay-adoptions-as-governo )( 0.022510220232024647: http://www.topix.com/business/construction/2017/03/pet-adoptions-saturday-at-orange-tractor-supply?fromrss=1 )( 0.002821657908136821: https://www.ltgov.state.tx.us/adoptions/ )( -0.004728164345409347: http://www.topix.com/city/tupelo-ms/2017/02/local-adoption-agency-soon-to-offer-adoptions-from-china?fromrss=1 )( -0.005494791653293252: https://www.brookings.edu/on-the-record/in-response-to-sanctions-russia-aims-to-bar-u-s-adoptions-of-russian-children/ )( -0.03577030165538542: http://www.topix.com/state/nh/2017/06/new-hampshire-cat-clause-would-allow-feline-adoptions-1?fromrss=1 )( -0.048342495815125286: http://www.topix.com/city/martinsburg-wv/2016/12/humane-society-sees-increase-in-pet-adoptions?fromrss=1 )( -0.05228386835374055: http://www.topix.com/city/las-cruces-nm/2017/04/action-programs-for-animal-adoptions-donationa?fromrss=1 )( -0.05668566920996798: http://www.topix.com/city/savannah-ga/2017/01/chatham-county-animal-shelter-to-reopen-wednesday-free-adoptions-extended?fromrss=1 )( -0.12099686815251576: http://www.topix.com/state/az/2017/03/arizona-gfd-accepting-applications-for-desert-tortoise-adoptions?fromrss=1 )( -0.31808123276778844: http://www.topix.com/state/ok/2016/12/dhs-attorneys-may-speed-up-adoptions?fromrss=1 )"
